Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT1743A,MONZA - VIA  MACHIAVELLI,SPO.IT1743A_7_UV-P_2005-10-20_00:00:00,O3,Ozone (air),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,43.173,ug/m3,97.53,1,Background,Urban,9.2744,45.5811,162.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0740A,SAREZZO,SPO.IT0740A_7_UV-P_2004-03-11_00:00:00,O3,Ozone (air),P1Y-dx-max,1 year day max max,2023,181.642,ug/m3,98.36,1,Background,Urban,10.2008,45.655,274.0,Sarezzo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:11,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1037A,TRENTO PSC,SPO.IT1037A_7_UV-P_1996-01-01_00:00:00,O3,Ozone (air),SOMO10,Sum of Ozone Means Over 10 ppb,2023,18607.505,ug/m3,96.44,1,Background,Urban,11.1262,46.0629,203.0,Trento                                                                          ,IT014C1                                           ,120641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:41,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT1696A,LS1 Laives,SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2023,115.918,ug/m3,99.45,1,Background,Suburban,11.3401,46.4348,230.0,Laives,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1037A,TRENTO PSC,SPO.IT1037A_7_UV-P_1996-01-01_00:00:00,O3,Ozone (air),SOMO35,Sum of Ozone Means Over 35 ppb,2023,6198.825,ug/m3,96.44,1,Background,Urban,11.1262,46.0629,203.0,Trento                                                                          ,IT014C1                                           ,120641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:44,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0740A,SAREZZO,SPO.IT0740A_7_UV-P_2004-03-11_00:00:00,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2023,56.333,count,100.0,1,Background,Urban,10.2008,45.655,274.0,Sarezzo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:58,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT1696A,LS1 Laives,SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,O3,Ozone (air),P1Y-hr-max,1 year hour max,2023,155.47,ug/m3,99.38,1,Background,Suburban,11.3401,46.4348,230.0,Laives,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT1696A,LS1 Laives,SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,O3,Ozone (air),summer-avg,Summer mean,2023,59.562,ug/m3,99.29,1,Background,Suburban,11.3401,46.4348,230.0,Laives,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:48,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0741A,GAMBARA,SPO.IT0741A_7_UV-P_2000-06-01_00:00:00,O3,Ozone (air),P1Y-dmax-per99,1 year 99 percentile daily 8h maximum,2023,156.871,ug/m3,98.08,1,Background,Rural,10.2994,45.2489,51.0,Gambara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:04,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT1692A,MILANO PASCAL CITT� STUDI,SPO.IT1692A_7_UV-P_2007-06-23_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2023,17593.057,ug/m3,99.28,1,Background,Urban,9.2358,45.4783,122.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT1865A,SCHIVENOGLIA,SPO.IT1865A_7_UV-P_2006-11-29_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2023,54405.955,ug/m3,86.79,1,Background,Rural,11.0708,44.9969,16.0,Unione dei comuni Isola Mantovana,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT2232A,Cormano-Edison,SPO.IT2232A_7_UV-P_2007-02-23_00:00:00,O3,Ozone (air),P1Y-dx-avg,1 year daymax average,2023,72.548,ug/m3,96.44,1,Background,Urban,9.167,45.5476,155.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:08,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT2232A,Cormano-Edison,SPO.IT2232A_7_UV-P_2007-02-23_00:00:00,O3,Ozone (air),P1Y-dx-max26,1 year daymax max 26,2023,130.192,ug/m3,96.44,1,Background,Urban,9.167,45.5476,155.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:15,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT0703A,BORGO VAL,SPO.IT0703A_7_UV-P_1989-10-24_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2023,2.621,ug/m3,99.45,1,Background,Suburban,11.4539,46.0518,380.0,Borgo Valsugana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1930A,PIANA ROTALIANA,SPO.IT1930A_7_UV-P_2008-06-04_00:00:00,O3,Ozone (air),P1Y-dmaxAbove100,1 year daymax exceed 100,2023,98.0,count,96.71,1,Background,Rural,11.1134,46.1968,227.0,Comunità Rotaliana-Königsberg,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:48,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1930A,PIANA ROTALIANA,SPO.IT1930A_7_UV-P_2008-06-04_00:00:00,O3,Ozone (air),P3Y,3 subsequent calendar years mean,2023,49.615,ug/m3,97.05,1,Background,Rural,11.1134,46.1968,227.0,Comunità Rotaliana-Königsberg,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1930A,PIANA ROTALIANA,SPO.IT1930A_7_UV-P_2008-06-04_00:00:00,O3,Ozone (air),P1Y-dmax-per99,1 year 99 percentile daily 8h maximum,2023,152.678,ug/m3,96.71,1,Background,Rural,11.1134,46.1968,227.0,Comunità Rotaliana-Königsberg,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:04,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1930A,PIANA ROTALIANA,SPO.IT1930A_7_UV-P_2008-06-04_00:00:00,O3,Ozone (air),P1Y-hrsAbove240,1 year hour exceed 240,2023,0.0,count,97.85,1,Background,Rural,11.1134,46.1968,227.0,Comunità Rotaliana-Königsberg,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:12,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1930A,PIANA ROTALIANA,SPO.IT1930A_7_UV-P_2008-06-04_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,101.704,ug/m3,96.99,1,Background,Rural,11.1134,46.1968,227.0,Comunità Rotaliana-Königsberg,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1930A,PIANA ROTALIANA,SPO.IT1930A_7_UV-P_2008-06-04_00:00:00,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2023,41.333,count,100.0,1,Background,Rural,11.1134,46.1968,227.0,Comunità Rotaliana-Königsberg,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:58,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1463A,OSIO SOTTO,SPO.IT1463A_7_UV-P_2004-09-07_00:00:00,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2023,39629.601,ug/m3,99.15,1,Background,Suburban,9.6115,45.6206,182.0,Osio Sotto,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:30,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1463A,OSIO SOTTO,SPO.IT1463A_7_UV-P_2004-09-07_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2023,2.419,ug/m3,98.36,1,Background,Suburban,9.6115,45.6206,182.0,Osio Sotto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1463A,OSIO SOTTO,SPO.IT1463A_7_UV-P_2004-09-07_00:00:00,O3,Ozone (air),P1Y-dmaxAbove120,1 year daymax exceed 120,2023,98.0,count,98.36,1,Background,Suburban,9.6115,45.6206,182.0,Osio Sotto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:51,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1037A,TRENTO PSC,SPO.IT1037A_7_UV-P_1996-01-01_00:00:00,O3,Ozone (air),P1Y-hrsAbove240,1 year hour exceed 240,2023,0.0,count,96.77,1,Background,Urban,11.1262,46.0629,203.0,Trento                                                                          ,IT014C1                                           ,120641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:12,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1876A,CALUSCO,SPO.IT1876A_7_UV-P_2006-06-30_00:00:00,O3,Ozone (air),SOMO10,Sum of Ozone Means Over 10 ppb,2023,22233.164,ug/m3,98.9,1,Background,Suburban,9.4667,45.6833,273.0,Calusco d'Adda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:41,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1876A,CALUSCO,SPO.IT1876A_7_UV-P_2006-06-30_00:00:00,O3,Ozone (air),SOMO35,Sum of Ozone Means Over 35 ppb,2023,7976.058,ug/m3,98.9,1,Background,Suburban,9.4667,45.6833,273.0,Calusco d'Adda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:44,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT0707A,BERGAMO - VIA MEUCCI,SPO.IT0707A_7_UV-P_2013-02-27_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,134.502,ug/m3,90.96,1,Background,Urban,9.6439,45.6903,249.0,Bergamo                                                                         ,IT511C1                                           ,120783.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT1692A,MILANO PASCAL CITT� STUDI,SPO.IT1692A_7_UV-P_2007-06-23_00:00:00,O3,Ozone (air),P1Y-day-min,1 year day min,2023,0.457,ug/m3,97.26,1,Background,Urban,9.2358,45.4783,122.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT0505A,RE1 Renon,SPO.IT0505A_7_UV-P_1990-02-01_00:00:00,O3,Ozone (air),P1Y-day-max,1 year day max,2023,149.608,ug/m3,99.45,1,Background,Rural,11.4332,46.5897,1770.0,Renon,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT1692A,MILANO PASCAL CITT� STUDI,SPO.IT1692A_7_UV-P_2007-06-23_00:00:00,O3,Ozone (air),P1Y-dmax-per93.15,1 year 93.15 percentile daily 8h maximum,2023,127.889,ug/m3,96.44,1,Background,Urban,9.2358,45.4783,122.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:56,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0742A,ODOLO,SPO.IT0742A_7_UV-P_2023-01-04_16:00:00,O3,Ozone (air),P1Y-maxP6M-P8H-dmax,Yearly highest six monthly average of daily maximum 8-hour mean concentration,2023,95.011,ug/m3,50.0,1,Background,Suburban,10.3858,45.6394,345.0,Comunità montana della Valle Sabbia,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:26,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT2096A,BZ6 Bolzano,SPO.IT2096A_7_UV-P_2012-03-09_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2023,27020.918,ug/m3,98.04,1,Background,Urban,11.342,46.4992,260.0,Bolzano                                                                         ,IT034C1                                           ,107843.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1191A,MONTE GAZA,SPO.IT1191A_7_UV-P_1998-10-01_00:00:00,O3,Ozone (air),P1Y-dmaxAbove100,1 year daymax exceed 100,2023,185.0,count,99.45,1,Background,Rural,10.958,46.0825,1601.0,Vallelaghi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:48,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0743A,LONATO,SPO.IT0743A_7_UV-P_2004-02-25_00:00:00,O3,Ozone (air),P1Y-day-max,1 year day max,2023,143.611,ug/m3,97.26,1,Background,Urban,10.4808,45.4633,188.0,Lonato del Garda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT1743A,MONZA - VIA  MACHIAVELLI,SPO.IT1743A_7_UV-P_2005-10-20_00:00:00,O3,Ozone (air),SOMO35,Sum of Ozone Means Over 35 ppb,2023,6463.137,ug/m3,97.26,1,Background,Urban,9.2744,45.5811,162.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:10:44,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT0703A,BORGO VAL,SPO.IT0703A_7_UV-P_1989-10-24_00:00:00,O3,Ozone (air),AOT40f,AOT40 for forest protection,2023,24966.938,ug/m3,99.27,1,Background,Suburban,11.4539,46.0518,380.0,Borgo Valsugana,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:33,hour
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT2230A,VIADANA,SPO.IT2230A_7_UV-P_2003-10-01_00:00:00,O3,Ozone (air),P1Y-dx-avg,1 year daymax average,2023,77.934,ug/m3,99.45,1,Background,Urban,10.5172,44.9247,26.0,Viadana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:08,hour
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT2230A,VIADANA,SPO.IT2230A_7_UV-P_2003-10-01_00:00:00,O3,Ozone (air),P1Y-hr-max,1 year hour max,2023,176.279,ug/m3,99.71,1,Background,Urban,10.5172,44.9247,26.0,Viadana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT2230A,VIADANA,SPO.IT2230A_7_UV-P_2003-10-01_00:00:00,O3,Ozone (air),P3Y,3 subsequent calendar years mean,2023,49.476,ug/m3,99.86,1,Background,Urban,10.5172,44.9247,26.0,Viadana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT2098A,MONZA PARCO,SPO.IT2098A_7_UV-P_2013-01-29_00:00:00,O3,Ozone (air),AOT40fmeasured,AOT40 vegetation protection,2023,49943.204,ug/m3,85.7,1,Background,Suburban,9.2761,45.6022,181.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:37,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT2098A,MONZA PARCO,SPO.IT2098A_7_UV-P_2013-01-29_00:00:00,O3,Ozone (air),P1Y-dx-max,1 year day max max,2023,203.857,ug/m3,92.33,1,Background,Suburban,9.2761,45.6022,181.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:11,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0741A,GAMBARA,SPO.IT0741A_7_UV-P_2000-06-01_00:00:00,O3,Ozone (air),P1Y-dx-avg,1 year daymax average,2023,75.251,ug/m3,98.08,1,Background,Rural,10.2994,45.2489,51.0,Gambara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:08,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0741A,GAMBARA,SPO.IT0741A_7_UV-P_2000-06-01_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,99.79,ug/m3,98.36,1,Background,Rural,10.2994,45.2489,51.0,Gambara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT1696A,LS1 Laives,SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,O3,Ozone (air),P1Y-dx-max,1 year day max max,2023,146.436,ug/m3,99.45,1,Background,Suburban,11.3401,46.4348,230.0,Laives,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:11,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0741A,GAMBARA,SPO.IT0741A_7_UV-P_2000-06-01_00:00:00,O3,Ozone (air),SOMO10,Sum of Ozone Means Over 10 ppb,2023,20559.926,ug/m3,98.08,1,Background,Rural,10.2994,45.2489,51.0,Gambara,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:41,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT1696A,LS1 Laives,SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,O3,Ozone (air),P1Y-hr-min,1 year hour min,2023,-0.38,ug/m3,99.38,1,Background,Suburban,11.3401,46.4348,230.0,Laives,,,E1a/validated data AQ e-Reporting,10/02/2026 23:03:46,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT1696A,LS1 Laives,SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,O3,Ozone (air),P1Y-hrsAbove180,1 year hour exceed 180,2023,0.0,count,99.38,1,Background,Suburban,11.3401,46.4348,230.0,Laives,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:04,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT1696A,LS1 Laives,SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,94.73,ug/m3,100.0,1,Background,Suburban,11.3401,46.4348,230.0,Laives,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT1865A,SCHIVENOGLIA,SPO.IT1865A_7_UV-P_2006-11-29_00:00:00,O3,Ozone (air),P1Y-maxP6M-P8H-dmax,Yearly highest six monthly average of daily maximum 8-hour mean concentration,2023,111.452,ug/m3,100.0,1,Background,Rural,11.0708,44.9969,16.0,Unione dei comuni Isola Mantovana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:26,hour
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT1865A,SCHIVENOGLIA,SPO.IT1865A_7_UV-P_2006-11-29_00:00:00,O3,Ozone (air),P3Y,3 subsequent calendar years mean,2023,52.53,ug/m3,95.62,1,Background,Rural,11.0708,44.9969,16.0,Unione dei comuni Isola Mantovana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT1696A,LS1 Laives,SPO.IT1696A_7_UV-P_2005-09-29_00:00:00,O3,Ozone (air),AOT40fmeasured,AOT40 vegetation protection,2023,27546.59,ug/m3,98.59,1,Background,Suburban,11.3401,46.4348,230.0,Laives,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:37,hour
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT1865A,SCHIVENOGLIA,SPO.IT1865A_7_UV-P_2006-11-29_00:00:00,O3,Ozone (air),summer-avg,Summer mean,2023,74.952,ug/m3,86.18,1,Background,Rural,11.0708,44.9969,16.0,Unione dei comuni Isola Mantovana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:48,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT1385A,DARFO_2,SPO.IT1385A_7_UV-P_2007-01-01_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2023,136.06,ug/m3,52.88,1,Background,Suburban,10.1775,45.8739,226.0,Darfo Boario Terme,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1191A,MONTE GAZA,SPO.IT1191A_7_UV-P_1998-10-01_00:00:00,O3,Ozone (air),AOT40fmeasured,AOT40 vegetation protection,2023,65995.12,ug/m3,99.0,1,Background,Rural,10.958,46.0825,1601.0,Vallelaghi,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:37,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0743A,LONATO,SPO.IT0743A_7_UV-P_2004-02-25_00:00:00,O3,Ozone (air),P1Y-hrsAbove240,1 year hour exceed 240,2023,0.0,count,97.41,1,Background,Urban,10.4808,45.4633,188.0,Lonato del Garda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:12,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1191A,MONTE GAZA,SPO.IT1191A_7_UV-P_1998-10-01_00:00:00,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2023,105.0,count,100.0,1,Background,Rural,10.958,46.0825,1601.0,Vallelaghi,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:58,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0743A,LONATO,SPO.IT0743A_7_UV-P_2004-02-25_00:00:00,O3,Ozone (air),P1Y-maxP6M-P8H-dmax,Yearly highest six monthly average of daily maximum 8-hour mean concentration,2023,109.354,ug/m3,100.0,1,Background,Urban,10.4808,45.4633,188.0,Lonato del Garda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:26,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1463A,OSIO SOTTO,SPO.IT1463A_7_UV-P_2004-09-07_00:00:00,O3,Ozone (air),P1Y-dmax-per95.07,1 year 95.07 percentile daily 8h maximum,2023,159.652,ug/m3,98.36,1,Background,Suburban,9.6115,45.6206,182.0,Osio Sotto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:59,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0743A,LONATO,SPO.IT0743A_7_UV-P_2004-02-25_00:00:00,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2023,76.667,count,100.0,1,Background,Urban,10.4808,45.4633,188.0,Lonato del Garda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:58,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT0743A,LONATO,SPO.IT0743A_7_UV-P_2004-02-25_00:00:00,O3,Ozone (air),summer-avg,Summer mean,2023,85.591,ug/m3,96.31,1,Background,Urban,10.4808,45.4633,188.0,Lonato del Garda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:10:48,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1463A,OSIO SOTTO,SPO.IT1463A_7_UV-P_2004-09-07_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,124.269,ug/m3,98.36,1,Background,Suburban,9.6115,45.6206,182.0,Osio Sotto,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT2096A,BZ6 Bolzano,SPO.IT2096A_7_UV-P_2012-03-09_00:00:00,O3,Ozone (air),P1Y-dx-avg,1 year daymax average,2023,66.978,ug/m3,99.18,1,Background,Urban,11.342,46.4992,260.0,Bolzano                                                                         ,IT034C1                                           ,107843.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:08,hour
Italy,NET.IT085A,PROVINCIAL MONITORING NETWORK OF BOLZANO,IT2096A,BZ6 Bolzano,SPO.IT2096A_7_UV-P_2012-03-09_00:00:00,O3,Ozone (air),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,105.479,ug/m3,99.18,1,Background,Urban,11.342,46.4992,260.0,Bolzano                                                                         ,IT034C1                                           ,107843.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,hour
Italy,NET.IT090A,TRENTINO URBAN AND REGION NETWORK,IT1037A,TRENTO PSC,SPO.IT1037A_7_UV-P_1996-01-01_00:00:00,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2023,20024.976,ug/m3,87.77,1,Background,Urban,11.1262,46.0629,203.0,Trento                                                                          ,IT014C1                                           ,120641.0,E1a/validated data AQ e-Reporting,10/02/2026 22:18:22,hour
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT1464A,CASIRATE D'ADDA,SPO.IT1464A_7_UV-P_2006-01-01_00:00:00,O3,Ozone (air),AOT40cmeasured,AOT40c UNCORRECTED for data capture,2023,33504.987,ug/m3,100.0,1,Background,Rural,9.5564,45.4975,115.0,Casirate d'Adda,,,E1a/validated data AQ e-Reporting,10/02/2026 22:18:26,hour
