Country,Air Quality Network,Air Quality Network Name,Air Quality Station EoI Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Unit Of Air Pollution Level,Data Coverage,Verification,Air Quality Station Type,Air Quality Station Area,Longitude,Latitude,Altitude,City,City Code,City Population,Source Of Data Flow,Calculation Time,Observation Frequency
Italy,NET.IT107A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lecco,IT0777A,MERATE,SPO.IT0777A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,14.243,ug/m3,97.81,1,Traffic,Urban,9.4062,45.698,292.0,Merate,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT107A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lecco,IT0777A,MERATE,SPO.IT0777A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,10.3,ug/m3,97.81,1,Traffic,Urban,9.4062,45.698,292.0,Merate,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT1737A,BRESCIA VILLAGGIO SERENO,SPO.IT1737A_6001_BETA_2006-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2023,21.923,ug/m3,94.25,1,Background,Urban,10.2194,45.5153,70.0,Brescia                                                                         ,IT029C1                                           ,196340.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT0778A,TREVIGLIO,SPO.IT0778A_6001_BETA_2015-03-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2023,96.0,count,98.63,1,Traffic,Urban,9.5914,45.5183,125.0,Treviglio,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT1153A,CREMONA - P.ZZA CADORNA,SPO.IT1153A_6001_BETA_2012-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2023,2.586,ug/m3,96.16,1,Traffic,Urban,10.0167,45.1328,45.0,Cremona                                                                         ,IT013C1                                           ,72399.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT1153A,CREMONA - P.ZZA CADORNA,SPO.IT1153A_6001_BETA_2012-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2023,21.397,ug/m3,97.35,1,Traffic,Urban,10.0167,45.1328,45.0,Cremona                                                                         ,IT013C1                                           ,72399.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT2301A,BRESCIA SAN POLO,SPO.IT2301A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2023,0.0,ug/m3,98.9,1,Background,Urban,10.2564,45.5087,124.0,Brescia                                                                         ,IT029C1                                           ,196340.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT2301A,BRESCIA SAN POLO,SPO.IT2301A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,14.1,ug/m3,98.9,1,Background,Urban,10.2564,45.5087,124.0,Brescia                                                                         ,IT029C1                                           ,196340.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT108A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Como,IT2007A,ERBA- Via Battisti,SPO.IT2007A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,4.0,count,99.18,1,Background,Urban,9.2228,45.8094,323.0,Erba,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT108A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Como,IT2007A,ERBA- Via Battisti,SPO.IT2007A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,36.235,ug/m3,99.18,1,Background,Urban,9.2228,45.8094,323.0,Erba,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT107A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lecco,IT0777A,MERATE,SPO.IT0777A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2023,57.0,count,97.81,1,Traffic,Urban,9.4062,45.698,292.0,Merate,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT108A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Como,IT2007A,ERBA- Via Battisti,SPO.IT2007A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,14.855,ug/m3,99.18,1,Background,Urban,9.2228,45.8094,323.0,Erba,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT0840A,SORESINA,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,24.264,ug/m3,97.81,1,Traffic,Suburban,9.8642,45.2847,70.0,Soresina,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT0840A,SORESINA,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2023,92.3,ug/m3,97.81,1,Traffic,Suburban,9.8642,45.2847,70.0,Soresina,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT2301A,BRESCIA SAN POLO,SPO.IT2301A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2023,9.0,count,98.9,1,Background,Urban,10.2564,45.5087,124.0,Brescia                                                                         ,IT029C1                                           ,196340.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT0840A,SORESINA,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2023,1.1,ug/m3,97.81,1,Traffic,Suburban,9.8642,45.2847,70.0,Soresina,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT0840A,SORESINA,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,68.3,ug/m3,97.81,1,Traffic,Suburban,9.8642,45.2847,70.0,Soresina,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT110A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Varese,IT1588A,VARESE - VIA COPELLI,SPO.IT1588A_6001_BETA_2009-01-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,32.7,ug/m3,96.44,1,Traffic,Urban,8.8203,45.8169,388.0,Varese                                                                          ,IT043C1                                           ,80724.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT0840A,SORESINA,SPO.IT0840A_6001_BETA_2010-10-13_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2023,24.368,ug/m3,97.53,1,Traffic,Suburban,9.8642,45.2847,70.0,Soresina,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT1865A,SCHIVENOGLIA,SPO.IT1865A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,14.4,ug/m3,87.95,1,Background,Rural,11.0708,44.9969,16.0,Unione dei comuni Isola Mantovana,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2302A,CHIAVARI GE - DEVOTO,SPO.IT2302A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2023,0.0,count,93.97,1,Background,Urban,9.3295,44.3191,53.0,Chiavari,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2323A,BUSALLA GE - SUARDI,SPO.IT2323A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,25.0,ug/m3,95.07,1,Traffic,Urban,8.949,44.5678,366.0,Busalla,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT099A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Mantova,IT1868A,MANTOVA SANT'AGNESE,SPO.IT1868A_6001_BETA_2007-12-20_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,11.995,ug/m3,97.26,1,Background,Urban,10.7956,45.1606,22.0,Mantova,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2327A,GENOVA - RIVAROLO CERVETTO,SPO.IT2327A_6001_OPC-CMC_2022-04-07_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2023,2.154,ug/m3,96.71,1,Background,Urban,8.8925,44.4344,50.0,Genova                                                                          ,IT006C1                                           ,565752.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,hour
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2327A,GENOVA - RIVAROLO CERVETTO,SPO.IT2327A_6001_OPC-CMC_2022-04-07_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2023,10.2,ug/m3,96.58,1,Background,Urban,8.8925,44.4344,50.0,Genova                                                                          ,IT006C1                                           ,565752.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2327A,GENOVA - RIVAROLO CERVETTO,SPO.IT2327A_6001_OPC-CMC_2022-04-07_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,20.004,ug/m3,96.71,1,Background,Urban,8.8925,44.4344,50.0,Genova                                                                          ,IT006C1                                           ,565752.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,hour
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT1385A,DARFO_2,SPO.IT1385A_6001_BETA_2009-01-02_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,16.4,ug/m3,51.78,1,Background,Suburban,10.1775,45.8739,226.0,Darfo Boario Terme,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2298A,MASONE GE,SPO.IT2298A_6001_BETA_2020-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,9.251,ug/m3,97.81,1,Background,Suburban,8.7046,44.5084,380.0,Masone,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2298A,MASONE GE,SPO.IT2298A_6001_BETA_2020-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2023,5.0,count,97.81,1,Background,Suburban,8.7046,44.5084,380.0,Masone,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT0858A,QUARTO - GENOVA,SPO.IT0858A_6001_OPC-CMC_2020-04-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,0.0,count,96.71,1,Background,Urban,8.9915,44.3949,85.0,Genova                                                                          ,IT006C1                                           ,565752.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,hour
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT0858A,QUARTO - GENOVA,SPO.IT0858A_6001_OPC-CMC_2020-04-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-per50,1 year 50 percentile,2023,7.6,ug/m3,96.44,1,Background,Urban,8.9915,44.3949,85.0,Genova                                                                          ,IT006C1                                           ,565752.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:53,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT0707A,BERGAMO - VIA MEUCCI,SPO.IT0707A_6001_BETA_2009-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2023,83.0,count,88.49,1,Background,Urban,9.6439,45.6903,249.0,Bergamo                                                                         ,IT511C1                                           ,120783.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2302A,CHIAVARI GE - DEVOTO,SPO.IT2302A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,8.029,ug/m3,93.97,1,Background,Urban,9.3295,44.3191,53.0,Chiavari,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2302A,CHIAVARI GE - DEVOTO,SPO.IT2302A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2023,1.9,ug/m3,93.97,1,Background,Urban,9.3295,44.3191,53.0,Chiavari,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2302A,CHIAVARI GE - DEVOTO,SPO.IT2302A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove25,1 year day exceed 25,2023,1.0,count,93.97,1,Background,Urban,9.3295,44.3191,53.0,Chiavari,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:27,day
Italy,NET.IT108A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Como,IT0771A,COMO - VIALE CATTANEO,SPO.IT0771A_6001_BETA_2011-09-23_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,14.64,ug/m3,95.89,1,Traffic,Urban,9.0836,45.8044,201.0,Como                                                                            ,IT040C1                                           ,85543.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2323A,BUSALLA GE - SUARDI,SPO.IT2323A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2023,64.7,ug/m3,95.07,1,Traffic,Urban,8.949,44.5678,366.0,Busalla,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2323A,BUSALLA GE - SUARDI,SPO.IT2323A_6001_BETA_2022-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2023,14.768,ug/m3,64.38,1,Traffic,Urban,8.949,44.5678,366.0,Busalla,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2327A,GENOVA - RIVAROLO CERVETTO,SPO.IT2327A_6001_OPC-CMC_2022-04-07_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,11.503,ug/m3,96.58,1,Background,Urban,8.8925,44.4344,50.0,Genova                                                                          ,IT006C1                                           ,565752.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,hour
Italy,NET.IT101A,PROVINCIA DI GENOVA,IT2327A,GENOVA - RIVAROLO CERVETTO,SPO.IT2327A_6001_OPC-CMC_2022-04-07_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-hr-max,1 year hour max,2023,123.3,ug/m3,96.58,1,Background,Urban,8.8925,44.4344,50.0,Genova                                                                          ,IT006C1                                           ,565752.0,E1a/validated data AQ e-Reporting,10/02/2026 23:03:19,hour
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1876A,CALUSCO,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2023,16.525,ug/m3,96.07,1,Background,Suburban,9.4667,45.6833,273.0,Calusco d'Adda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
Italy,NET.IT112A,Regione Lazio,IT0863A,VITERBO,SPO.IT0863A_6001_BETA_2010-06-15_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,16.3,ug/m3,98.63,1,Traffic,Urban,12.1092,42.4221,338.0,Viterbo,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT108A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Como,IT2007A,ERBA- Via Battisti,SPO.IT2007A_6001_BETA_2021-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2023,64.772,ug/m3,99.18,1,Background,Urban,9.2228,45.8094,323.0,Erba,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT108A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Como,IT0771A,COMO - VIALE CATTANEO,SPO.IT0771A_6001_BETA_2011-09-23_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2023,0.0,count,95.89,1,Traffic,Urban,9.0836,45.8044,201.0,Como                                                                            ,IT040C1                                           ,85543.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT108A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Como,IT0771A,COMO - VIALE CATTANEO,SPO.IT0771A_6001_BETA_2011-09-23_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-max,1 year day max,2023,53.838,ug/m3,95.89,1,Traffic,Urban,9.0836,45.8044,201.0,Como                                                                            ,IT040C1                                           ,85543.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:43,day
Italy,NET.IT082A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Milano,IT0480A,SESTO S.GIOVANNI,SPO.IT0480A_6001_BETA_2016-11-04_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,40.8,ug/m3,91.51,1,Traffic,Urban,9.2364,45.5339,137.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT1739A,CREMONA VIA FATEBENEFRATELLI,SPO.IT1739A_6001_BETA_2010-07-28_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,21.977,ug/m3,97.81,1,Background,Urban,10.0458,45.1422,45.0,Cremona                                                                         ,IT013C1                                           ,72399.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT1739A,CREMONA VIA FATEBENEFRATELLI,SPO.IT1739A_6001_BETA_2010-07-28_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2023,2.0,count,97.81,1,Background,Urban,10.0458,45.1422,45.0,Cremona                                                                         ,IT013C1                                           ,72399.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT1739A,CREMONA VIA FATEBENEFRATELLI,SPO.IT1739A_6001_BETA_2010-07-28_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-min,1 year day min,2023,1.3,ug/m3,97.81,1,Background,Urban,10.0458,45.1422,45.0,Cremona                                                                         ,IT013C1                                           ,72399.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:04,day
Italy,NET.IT110A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Varese,IT1650A,SARONNO - SANTUARIO,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2023,0.0,count,91.78,1,Background,Urban,9.0242,45.6269,212.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT1153A,CREMONA - P.ZZA CADORNA,SPO.IT1153A_6001_BETA_2012-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-3daysAbove50,3 consecutive days in exceedance of 50,2023,2.0,count,96.16,1,Traffic,Urban,10.0167,45.1328,45.0,Cremona                                                                         ,IT013C1                                           ,72399.0,E1a/validated data AQ e-Reporting,10/02/2026 23:01:17,day
Italy,NET.IT110A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Varese,IT1650A,SARONNO - SANTUARIO,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,6.0,count,91.78,1,Background,Urban,9.0242,45.6269,212.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT110A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Varese,IT1650A,SARONNO - SANTUARIO,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per95.07,1 year 95.07 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,42.2,ug/m3,91.78,1,Background,Urban,9.0242,45.6269,212.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:38,day
Italy,NET.IT109A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Cremona,IT1153A,CREMONA - P.ZZA CADORNA,SPO.IT1153A_6001_BETA_2012-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-day-per50,1 year 50 %ile of daily values in a year,2023,16.548,ug/m3,96.16,1,Traffic,Urban,10.0167,45.1328,45.0,Cremona                                                                         ,IT013C1                                           ,72399.0,E1a/validated data AQ e-Reporting,10/02/2026 23:02:14,day
Italy,NET.IT107A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Lecco,IT0777A,MERATE,SPO.IT0777A_6001_BETA_2007-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,42.1,ug/m3,97.81,1,Traffic,Urban,9.4062,45.698,292.0,Merate,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT110A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Varese,IT1650A,SARONNO - SANTUARIO,SPO.IT1650A_6001_BETA_2006-01-01_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,58.5,ug/m3,91.78,1,Background,Urban,9.0242,45.6269,212.0,Milano (greater city)                                                           ,IT002K1                                           ,3622641.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1876A,CALUSCO,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2023,13.99,ug/m3,96.99,1,Background,Suburban,9.4667,45.6833,273.0,Calusco d'Adda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:01:07,day
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1876A,CALUSCO,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2023,3.0,count,96.99,1,Background,Suburban,9.4667,45.6833,273.0,Calusco d'Adda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:02:38,day
Italy,NET.IT091A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Bergamo,IT1876A,CALUSCO,SPO.IT1876A_6001_BETA_2006-06-30_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y-P1D-per99,1 year 99 percentile of daily means (P1D) or .../aq/primaryObservation/day,2023,45.2,ug/m3,96.99,1,Background,Suburban,9.4667,45.6833,273.0,Calusco d'Adda,,,E1a/validated data AQ e-Reporting,10/02/2026 23:04:44,day
Italy,NET.IT092A,Rete di Rilevamento della Qualit� dell'Aria della Provincia di Brescia,IT2300A,BRESCIA – VIA TARTAGLIA,SPO.IT2300A_6001_BETA_2022-05-25_00:00:00,PM2.5,Particulate matter < 2.5 µm (aerosol),P3Y,3 subsequent calendar years mean,2023,20.024,ug/m3,24.93,1,Traffic,Urban,10.2319,45.5386,151.0,Brescia                                                                         ,IT029C1                                           ,196340.0,E1a/validated data AQ e-Reporting,10/02/2026 23:04:51,day
